#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : MyOcean
#Format Version : 1.0
#Last Update : 20151217130514
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_GL_68954_20151120.nc,42.6848,42.746,5.56038,5.7784,2015-11-20T00:40:50Z,2015-11-20T23:35:19Z,INSU  Institut National des Sciences de l'Univers,2015-12-01T19:27:12Z,R, PRES CNDC BBP700 PSAL TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_1900948_20151120.nc,33.23,33.23,13.734,13.734,2015-11-20T12:57:14Z,2015-11-20T12:57:14Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-01T10:13:47Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_1900955_20151120.nc,34.157,34.157,30.448,30.448,2015-11-20T03:31:05Z,2015-11-20T03:31:05Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-01T13:05:15Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6900320_20151120.nc,37.729,37.729,6.131,6.131,2015-11-20T19:39:25Z,2015-11-20T19:39:25Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-01T11:34:02Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6900636_20151120.nc,36.588,36.588,-0.876,-0.876,2015-11-20T03:35:57Z,2015-11-20T03:35:57Z,INSTITUTO ESPANOL DE OCEANOGRAFIA (MADRID),2015-12-01T13:05:20Z,R, PRES TEMP PSAL PRES_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6901767_20151120.nc,40.9803,40.9803,11.3012,11.3012,2015-11-20T10:35:00Z,2015-11-20T10:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T13:06:09Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6901818_20151120.nc,33.6838,33.6838,20.1146,20.1146,2015-11-20T23:51:00Z,2015-11-20T23:51:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T10:14:29Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6901824_20151120.nc,35.6196,35.6196,27.5561,27.5561,2015-11-20T23:59:00Z,2015-11-20T23:59:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T16:21:14Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6901846_20151120.nc,36.7409,36.7409,17.4505,17.4505,2015-11-20T23:46:00Z,2015-11-20T23:46:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T18:03:29Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6902569_20151120.nc,31.954,31.954,28.523,28.523,2015-11-20T05:18:52Z,2015-11-20T05:18:52Z,Bundesamt fur Seeschifffahrt und Hydrographie  BSH,2015-12-01T18:01:42Z,R, PRES TEMP PRES_ADJUSTED PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_PR_PF_6902570_20151120.nc,34.551,34.551,26.2,26.2,2015-11-20T05:42:58Z,2015-11-20T05:42:58Z,Bundesamt fur Seeschifffahrt und Hydrographie  BSH,2015-12-01T18:01:45Z,R, PRES TEMP PRES_ADJUSTED PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_13905_20151120.nc,36.449,36.492,-2.288,-2.225,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,UNKNOWN INSTITUTION,2015-11-21T06:25:41Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_6100538_20151120.nc,39.6866,39.771,6.1808,6.2399,2015-11-20T00:00:56Z,2015-11-20T23:01:03Z,SHOM,2015-11-24T11:23:35Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_6100863_20151120.nc,39.172,39.22,3.0774,3.272,2015-11-20T00:00:33Z,2015-11-20T23:00:03Z,SHOM,2015-11-21T05:54:10Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_6100865_20151120.nc,41.0293,41.1127,6.2168,6.2497,2015-11-20T00:00:38Z,2015-11-20T23:01:07Z,SHOM,2015-11-24T11:23:09Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_6100866_20151120.nc,40.3733,40.4421,6.3114,6.3479,2015-11-20T00:00:29Z,2015-11-20T23:00:47Z,SHOM,2015-11-25T09:29:19Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_6100867_20151120.nc,40.3204,40.4477,1.2974,1.3447,2015-11-20T00:00:45Z,2015-11-20T23:00:40Z,SHOM,2015-11-24T11:23:48Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_61652_20151120.nc,37.553,37.584,5.799,5.996,2015-11-20T02:08:00Z,2015-11-20T22:06:00Z,UNKNOWN INSTITUTION,2015-11-21T01:38:27Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_62907_20151120.nc,37.73,37.756,7.833,7.908,2015-11-20T00:27:00Z,2015-11-20T22:05:00Z,UNKNOWN INSTITUTION,2015-11-21T02:08:45Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_DB_62909_20151120.nc,37.955,38.023,0.005,0.096,2015-11-20T02:11:00Z,2015-11-20T22:08:00Z,UNKNOWN INSTITUTION,2015-11-21T01:58:38Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_61001_20151120.nc,43.4,43.4,7.8,7.8,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Meteo-France,2015-11-21T03:41:19Z,R, TEMP ATMS ATPT WSPD DEWT DRYT RELH SWPR SWHT WDIR DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_AjaccioTG_20151120.nc,41.9227,41.9227,8.7629,8.7629,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:41:51Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_CenturiTG_20151120.nc,42.9658,42.9658,9.34983,9.34983,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:55:05Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_FosSurMerTG_20151120.nc,43.4049,43.4049,4.89294,4.89294,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:50:58Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_IleRousseTG_20151120.nc,42.6396,42.6396,8.93524,8.93524,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:51:40Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_LaFigueiretteTG_20151120.nc,43.4835,43.4835,6.93377,6.93377,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:59:09Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_MarseilleTG_20151120.nc,43.2785,43.2785,5.3537,5.3537,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:58:55Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_NiceTG_20151120.nc,43.6956,43.6956,7.2855,7.2855,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:53:11Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_PortVendresTG_20151120.nc,42.5201,42.5201,3.1073,3.1073,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T21:05:00Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_SolenzaraTG_20151120.nc,41.8569,41.8569,9.40383,9.40383,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:54:20Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_MO_ToulonTG_20151120.nc,43.1228,43.1228,5.9146,5.9146,2015-11-20T00:00:00Z,2015-11-20T23:50:00Z,SHOM,2015-12-07T20:43:39Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_PF_6901890_20151120.nc,38.8951,38.8951,25.7699,25.7699,2015-11-20T10:54:00Z,2015-11-20T19:49:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-20T21:16:12Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_TS_3EBE3_20151120.nc,36.7734,40.3803,-1.6099,1.94103,2015-11-20T00:00:56Z,2015-11-20T23:57:06Z,MIO  Mediterranean Institute of Oceanography,2015-11-22T09:46:15Z,R, DEPH PSAL SSJT CNDC TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/GL_LATEST_TS_TS_FNHO_20151120.nc,36.9167,40.3833,-1.3833,2.2,2015-11-20T00:08:00Z,2015-11-20T18:08:00Z,IRD Brest,2015-11-21T03:46:16Z,R, SSJT PSAL DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61196_20151120.nc,41.90491,41.90857,3.64502,3.65295,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61197_20151120.nc,39.71436,39.71924,4.4165,4.42383,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61198_20151120.nc,36.56982,36.57227,-2.33887,-2.33887,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61280_20151120.nc,40.68604,40.68604,1.46484,1.46729,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61281_20151120.nc,39.52148,39.52393,0.20508,0.20752,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61417_20151120.nc,37.65381,37.65625,-0.32715,-0.32471,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_61430_20151120.nc,39.55078,39.56055,2.10449,2.10693,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH VTDH VTZA VDIR ATMS DRYT WSPD WDIR HCSP HCDT TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_AlcudiaTG_20151120.nc,39.8347,39.8347,3.13917,3.13917,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_AlgecirasTG_20151120.nc,36.1769,36.1769,-5.39833,-5.39833,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_AlmeriaTG_20151120.nc,36.83,36.83,-2.478,-2.478,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_BarcelonaTG_20151120.nc,41.342,41.342,2.163,2.163,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_FormenteraTG_20151120.nc,38.7347,38.7347,1.41889,1.41889,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_GandiaTG_20151120.nc,38.995,38.995,-0.152,-0.152,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_IbizaTG_20151120.nc,38.9111,38.9111,1.44972,1.44972,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_MahonTG_20151120.nc,39.893,39.893,4.27056,4.27056,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_MalagaTG_20151120.nc,36.712,36.712,-4.417,-4.417,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_MelillaTG_20151120.nc,35.291,35.291,-2.918,-2.918,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_MotrilTG_20151120.nc,36.72,36.72,-3.524,-3.524,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_PalmadeMallorcaTG_20151120.nc,39.5603,39.5603,2.6375,2.6375,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_SaguntoTG_20151120.nc,39.634,39.634,-0.206,-0.206,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_TarifaTG_20151120.nc,36.0064,36.0064,-5.60361,-5.60361,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/IR_LATEST_TS_MO_ValenciaTG_20151120.nc,39.46,39.46,-0.33,-0.33,2015-11-20T00:00:00Z,2015-11-20T23:59:00Z,Puertos del Estado (Spain),2015-11-22T18:17:25Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_PR_PF_6901888_20151120.nc,39.4663,39.4663,24.6345,24.6345,2015-11-20T08:05:31Z,2015-11-20T08:05:31Z,HCMR,2015-11-23T10:38:59Z,R, PRES TEMP PSAL DOX1
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_PR_PF_6901890_20151120.nc,38.8951,38.8951,25.7699,25.7699,2015-11-20T19:49:08Z,2015-11-20T19:49:08Z,HCMR,2015-11-23T10:38:42Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_61141_20151120.nc,38.8245,38.8245,0.783667,0.783667,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:23:39Z,R, ATMP CHLT CNDC DEPH DEWT DRYT EWCT GSPD HCDT HCSP NSCT OSAT PHPH PSAL RELH TEMP VCSP VDIR VTDH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_61499_20151120.nc,39.4928,39.4928,2.7004,2.7004,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:23:03Z,R, ATMP CHLT CNDC DEPH DEWT DRYT EWCT GSPD HCDT HCSP NSCT OSAT PHPH PSAL RELH SVEL TEMP VCSP VDIR VTDH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_68422_20151120.nc,36.829,36.829,21.608,21.608,2015-11-20T00:00:00Z,2015-11-20T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-25T12:49:08Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT DOX1 CPHL ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ADN-DWRG1_20151120.nc,45.5655,45.5655,13.248,13.248,2015-11-20T00:00:00Z,2015-11-20T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-21T04:13:02.616Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ADN-DWRG2_20151120.nc,45.6995,45.6995,13.209,13.209,2015-11-20T00:00:00Z,2015-11-20T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-21T04:13:04.307Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ADN-DWRG3_20151120.nc,45.688266,45.688266,13.521316,13.521316,2015-11-20T00:00:00Z,2015-11-20T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-21T04:13:05.752Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ADN-E2M3A_20151120.nc,41.5277,41.5277,18.0824167,18.0824167,2015-11-20T00:00:00Z,2015-11-20T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-21T04:13:08.615Z,R, DEPH DOXY WDIR TEMP WSPD ATMS PRES RELH LW AIRT CNDC
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ANDRATX_20151120.nc,39.5462,39.5462,2.38539,2.38539,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T14:21:01Z,R, ATMP DEPH PRES TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_ATHOS_20151120.nc,39.9736,39.9736,24.7242,24.7242,2015-11-20T00:00:00Z,2015-11-20T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-26T08:52:50Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_CALA-MILLOR_20151120.nc,39.5963,39.5963,3.38315,3.38315,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:28Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151120/MO_LATEST_TS_MO_CIUTADELLA_20151120.nc,39.9998,39.9998,3.83122,3.83122,2015-11-20T00:00:00Z,2015-11-20T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:42Z,R, ATMP DEPH EWCT HCDT HCSP NSCT PRES TEMP VCSP
